Date,Price,Open,High,Low,Vol.,Change %,log_price,log_return,pct_return
2017-06-16,939.0,935.75,942.25,932.00,95.01K,0.45%,6.844815479208263,0.0045363653510399615,0.004546670232682626
2017-06-19,937.75,936.50,947.50,933.75,95.60K,-0.13%,6.843483388961997,-0.0013320902462661266,-0.0013312034078807322
2017-06-20,927.75,937.25,940.75,926.00,116.40K,-1.07%,6.832762299940707,-0.010721089021290098,-0.010663822980538473
2017-06-21,918.75,928.00,932.50,917.00,116.46K,-0.97%,6.823014050527046,-0.009748249413660481,-0.009700889248181133
2017-06-22,904.0,919.25,920.50,903.00,137.68K,-1.61%,6.806829360392176,-0.016184690134870117,-0.016054421768707527
2017-06-23,904.5,906.50,909.00,900.25,142.32K,0.06%,6.8073823048353495,0.000552944443173331,0.0005530973451326471
2017-06-26,906.75,904.00,912.25,903.75,83.98K,0.25%,6.809866778163012,0.0024844733276623288,0.0024875621890547706
2017-06-27,911.25,909.00,918.00,909.00,89.49K,0.50%,6.814817283322868,0.004950505159856178,0.00496277915632759
2017-06-28,914.0,910.50,917.50,910.50,106.12K,0.30%,6.81783057145415,0.003013288131281655,0.0030178326474623596
2017-06-29,915.5,914.25,927.75,914.25,66.18K,0.16%,6.819470364114565,0.0016397926604154733,0.001641137855579844
2017-06-30,942.25,915.00,945.50,912.25,12.78K,2.92%,6.848270632147245,0.028800268032679988,0.029219006007646042
2017-07-03,964.75,949.50,976.00,949.50,4.58K,2.39%,6.871869000417728,0.023598368270483228,0.02387901300079598
2017-07-05,976.25,971.75,981.00,964.00,4.44K,1.19%,6.883718701153896,0.011849700736167534,0.01192018657683347
2017-07-06,980.75,979.00,982.00,970.00,2.20K,0.46%,6.888317585089662,0.004598883935766018,0.004609475032010257
2017-07-07,996.0,979.00,997.50,979.00,1.41K,1.55%,6.903747257584598,0.01542967249493632,0.01554932449655877
2017-07-10,1020.25,"1,001.00","1,024.50","1,001.00",1.02K,2.43%,6.927802974285915,0.024055716701316676,0.0243473895582329
2017-07-11,1025.25,"1,027.75","1,027.75","1,010.50",0.65K,0.49%,6.932691764272168,0.004888789986253528,0.004900759617740835
2017-07-12,1016.75,"1,023.00","1,024.25","1,010.75",0.38K,-0.83%,6.9243665447873335,-0.00832521948483489,-0.008290660814435524
2017-07-13,972.5,997.00,997.00,980.00,0.29K,-4.35%,6.879870075492601,-0.0444964692947325,-0.04352102286697812
2017-07-14,985.25,978.00,987.00,978.00,0.06K,1.31%,6.892895416075113,0.013025340582512257,0.013110539845758273
2017-07-17,985.0,989.00,995.00,981.75,30.31K,-0.03%,6.892641641172089,-0.0002537749030242509,-0.0002537427048971974
2017-07-18,989.5,997.25,"1,004.25",985.75,36.92K,0.46%,6.89719976504262,0.004558123870531006,0.004568527918781706
2017-07-19,999.75,990.25,"1,004.75",984.50,35.12K,1.04%,6.907505247726927,0.010305482684307421,0.010358767054067686
2017-07-20,1013.25,999.00,"1,017.25",995.00,38.66K,1.35%,6.920918265508418,0.013413017781490844,0.013503375843960885
2017-07-21,1009.0,"1,011.25","1,013.25","1,001.75",43.74K,-0.42%,6.9167150203536085,-0.004203245154809743,-0.004194423883543075
2017-07-24,997.5,"1,000.25","1,000.50",985.75,48.98K,-1.14%,6.905252148764019,-0.011462871589589696,-0.011397423191278455
2017-07-25,981.5,"1,012.00","1,022.75",981.00,60.67K,-1.60%,6.889082013716516,-0.016170135047502754,-0.01604010025062652
2017-07-26,988.75,980.00,991.00,973.25,39.67K,0.74%,6.896441519081864,0.007359505365347907,0.007386653082017247
2017-07-27,994.75,991.75,"1,000.75",987.50,47.80K,0.61%,6.902491449307038,0.006049930225174194,0.006068268015170686
2017-07-28,1000.75,992.75,"1,007.50",989.75,36.04K,0.60%,6.908504997872683,0.006013548565644733,0.0060316662478010485
2017-07-31,994.5,991.50,996.50,982.25,13.53K,-0.62%,6.902240098294027,-0.006264899578655836,-0.006245316012990276
2017-08-01,959.5,985.25,986.75,958.25,6.45K,-3.52%,6.8664123154477545,-0.03582778284627253,-0.0351935646053293
2017-08-02,966.5,960.75,968.25,960.00,3.22K,0.73%,6.8736812986483855,0.007268983200630963,0.007295466388744121
2017-08-03,950.5,965.50,965.50,945.50,1.73K,-1.66%,6.856988161928484,-0.016693136719901247,-0.016554578375582052
2017-08-04,949.25,948.00,954.00,948.00,2.10K,-0.13%,6.855672199111912,-0.0013159628165722026,-0.0013150973172014746
2017-08-07,959.75,956.00,960.50,952.50,0.76K,1.11%,6.866672833880907,0.011000634768994821,0.01106136423492221
2017-08-08,963.0,967.00,967.50,962.50,0.48K,0.34%,6.870053411798126,0.0033805779172189077,0.0033862985152384173
2017-08-09,963.0,964.00,965.25,958.00,0.19K,0.00%,6.870053411798126,0.0,0.0
2017-08-10,930.75,963.75,974.75,934.00,0.06K,-3.35%,6.835990712752826,-0.03406269904529946,-0.033489096573208754
2017-08-11,935.5,934.00,935.75,931.25,0.11K,0.51%,6.841081145714145,0.005090432961318392,0.005103411227504795
2017-08-14,925.5,926.50,926.50,925.00,0.03K,-1.07%,6.830334132013552,-0.010747013700592944,-0.010689470871191875
2017-08-15,921.75,932.75,934.25,920.25,27.87K,-0.41%,6.826274037114254,-0.00406009489929815,-0.004051863857374438
2017-08-16,921.75,921.25,925.25,917.25,17.68K,0.00%,6.826274037114254,0.0,0.0
2017-08-17,930.25,924.00,931.75,922.00,19.58K,0.92%,6.835453367226732,0.00917933011247829,0.009221589368049843
2017-08-18,937.5,929.75,939.00,927.75,21.32K,0.78%,6.843216757844566,0.007763390617833821,0.007793603869927335
2017-08-21,932.5,935.25,936.00,930.25,14.64K,-0.53%,6.837869151517971,-0.0053476063265947005,-0.005333333333333301
2017-08-22,933.75,931.25,938.50,927.75,17.26K,0.13%,6.839208736447027,0.001339584929056059,0.0013404825737264314
2017-08-23,935.0,940.25,943.25,929.00,22.12K,0.13%,6.840546529288687,0.0013377928416602458,0.0013386880856760541
2017-08-24,941.25,934.00,942.75,932.25,21.36K,0.67%,6.847208779114103,0.006662249825415856,0.006684491978609541
2017-08-25,939.0,939.50,941.75,937.25,21.63K,-0.24%,6.844815479208263,-0.0023932999058402515,-0.0023904382470119057
2017-08-28,935.25,936.00,944.00,932.50,21.29K,-0.40%,6.840813873228256,-0.004001605980007206,-0.003993610223642197
2017-08-29,930.75,934.50,937.25,929.50,18.22K,-0.48%,6.835990712752826,-0.004823160475429411,-0.004811547714514863
2017-08-30,923.0,929.75,934.00,921.75,20.33K,-0.83%,6.827629234502852,-0.008361478249974574,-0.008326618318560297
2017-08-31,936.25,923.50,939.75,923.50,4.22K,1.44%,6.841882534831429,0.01425330032857719,0.014355362946912198
2017-09-01,942.0,937.25,943.25,935.50,1.69K,0.61%,6.848005274576363,0.006122739744934158,0.00614152202937257
2017-09-05,960.5,945.00,965.00,945.00,1.40K,1.96%,6.867453982208612,0.019448707632248485,0.019639065817409707
2017-09-06,964.5,960.50,969.75,960.00,0.91K,0.42%,6.871609832345784,0.0041558501371721235,0.004164497657470179
2017-09-07,963.25,963.00,970.00,959.25,0.33K,-0.13%,6.870312983506267,-0.001296848839516862,-0.0012960082944530882
2017-09-08,956.5,966.75,968.00,956.25,0.15K,-0.70%,6.863280788880307,-0.007032194625959498,-0.007007526602647252
2017-09-11,954.75,955.00,955.50,952.00,0.05K,-0.18%,6.861449526105625,-0.001831262774682152,-0.001829587036068947
2017-09-12,944.25,955.25,955.50,937.50,0.05K,-1.10%,6.850390961592566,-0.011058564513058755,-0.010997643362136711
2017-09-13,953.0,949.00,953.00,944.00,0.02K,0.93%,6.859614903654202,0.009223942061635348,0.009266613714588257
2017-09-14,967.25,967.50,969.00,967.50,0.02K,1.50%,6.874456993580623,0.014842089926420776,0.014952780692549794
2017-09-15,979.0,985.25,987.50,977.50,23.12K,1.21%,6.88653164253051,0.012074648949887745,0.01214784181959172
2017-09-18,978.0,976.75,986.75,976.75,21.85K,-0.10%,6.885509670034818,-0.0010219724956925802,-0.0010214504596527396
2017-09-19,976.0,979.25,982.00,968.75,17.82K,-0.20%,6.883462586413092,-0.002047083621725676,-0.002044989775051076
2017-09-20,980.5,976.50,984.25,975.25,16.20K,0.46%,6.888062645636401,0.004600059223308861,0.004610655737705027
2017-09-21,981.0,979.75,983.00,973.50,42.14K,0.05%,6.8885724595653635,0.0005098139289625436,0.0005099439061704292
2017-09-22,994.5,980.00,997.00,979.50,31.75K,1.38%,6.902240098294027,0.013667638728663611,0.013761467889908285
2017-09-25,981.75,993.75,995.75,981.25,33.13K,-1.28%,6.889336693458119,-0.01290340483590846,-0.012820512820512775
2017-09-26,974.0,981.75,984.75,973.00,37.68K,-0.79%,6.881411303642535,-0.00792538981558355,-0.007894066717596182
2017-09-27,976.25,974.00,979.00,968.50,23.85K,0.23%,6.883718701153896,0.002307397511360776,0.00231006160164271
2017-09-28,970.25,976.00,976.50,968.00,34.32K,-0.61%,6.8775537702490155,-0.00616493090488035,-0.006145966709346973
2017-09-29,978.5,970.00,986.75,966.00,47.32K,0.85%,6.886020786836131,0.00846701658711524,0.00850296315382626
2017-10-02,967.75,977.50,978.25,967.00,34.24K,-1.10%,6.874973789457758,-0.011046997378373113,-0.010986203372508996
2017-10-03,966.0,967.00,971.25,963.25,24.37K,-0.18%,6.873163834212518,-0.0018099552452399692,-0.001808318264014508
2017-10-04,968.75,966.00,972.25,963.50,24.25K,0.28%,6.876006580667557,0.0028427464550393466,0.0028467908902691796
2017-10-05,979.0,968.75,981.50,968.50,44.40K,1.06%,6.88653164253051,0.010525061862953322,0.010580645161290425
2017-10-06,983.0,978.75,984.25,974.25,55.53K,0.41%,6.890609120147166,0.004077477616656111,0.004085801838610736
2017-10-09,977.25,985.00,987.50,976.00,51.38K,-0.58%,6.884742504673064,-0.005866615474102055,-0.005849440488301161
2017-10-10,976.25,976.75,986.00,974.75,57.21K,-0.10%,6.883718701153896,-0.0010238035191685313,-0.0010232796111537823
2017-10-11,976.0,976.00,978.00,974.00,88.25K,-0.03%,6.883462586413092,-0.00025611474080378116,-0.0002560819462228414
2017-10-12,1002.5,975.25,"1,007.75",969.50,139.88K,2.72%,6.910252159180724,0.026789572767632386,0.027151639344262346
2017-10-13,1010.25,"1,001.25","1,013.00","1,000.50",103.76K,0.77%,6.917953103958583,0.007700944777858432,0.007730673316708181
2017-10-16,1001.5,"1,008.00","1,009.00","1,000.50",74.27K,-0.87%,6.909254155105873,-0.008698948852710053,-0.008661222469685703
2017-10-17,995.25,"1,000.75","1,000.75",992.75,51.34K,-0.62%,6.902993961880426,-0.006260193225446464,-0.00624063904143779
2017-10-18,995.0,995.25,999.25,992.25,53.25K,-0.03%,6.902742737158593,-0.00025122472183358724,-0.00025119316754584897
2017-10-19,997.0,994.25,999.50,994.00,80.85K,0.20%,6.904750769961838,0.002008032803245463,0.0020100502512563345
2017-10-20,989.25,996.00,"1,004.75",988.25,89.74K,-0.78%,6.896947080265534,-0.007803689696304517,-0.007773319959879621
2017-10-23,991.0,987.50,993.25,985.50,98.91K,0.18%,6.898714534329988,0.0017674540644545544,0.0017690169320192517
2017-10-24,985.75,990.25,993.25,983.25,90.39K,-0.53%,6.893402772757737,-0.005311761572251328,-0.005297679112008069
2017-10-25,986.25,986.00,993.75,985.75,116.83K,0.05%,6.893909872160084,0.0005070994023474995,0.0005072279989855044
2017-10-26,982.5,986.50,989.50,981.75,116.07K,-0.38%,6.890100343743416,-0.003809528416668151,-0.0038022813688213253
2017-10-27,986.5,982.25,988.00,981.00,164.91K,0.41%,6.89416332546267,0.004062981719253678,0.004071246819338459
2017-10-30,984.5,986.50,993.25,983.00,165.22K,-0.20%,6.89213389807918,-0.002029427383489768,-0.0020273694880892368
2017-10-31,984.75,984.50,988.50,982.00,101.18K,0.03%,6.892387801851015,0.0002539037718349846,0.0002539360081259545
2017-11-01,991.25,984.75,995.00,983.75,108.66K,0.66%,6.898966772949057,0.0065789710980421745,0.0066006600660066805
2017-11-02,999.25,990.25,"1,000.50",990.00,103.47K,0.81%,6.907004997591433,0.008038224642375802,0.008070617906683397
2017-11-03,986.75,999.00,999.00,985.75,142.11K,-1.25%,6.894416714542957,-0.012588283048476256,-0.012509382036527406
2017-11-06,994.0,987.25,995.75,985.00,92.87K,0.73%,6.901737206656574,0.007320492113617405,0.007347352419559083
2017-11-07,996.0,994.00,998.75,991.25,85.30K,0.20%,6.903747257584598,0.0020100509280238654,0.002012072434607548
2017-11-08,998.5,996.00,999.50,994.75,100.20K,0.25%,6.90625415285587,0.0025068952712716808,0.0025100401606426015
2017-11-09,985.0,998.25,"1,008.25",983.50,218.46K,-1.35%,6.892641641172089,-0.013612511683780859,-0.013520280420630915
2017-11-10,987.0,985.50,991.00,983.75,109.21K,0.20%,6.894670039433482,0.002028398261392894,0.0020304568527917954
2017-11-13,974.25,987.00,990.25,973.75,122.34K,-1.29%,6.881667944218819,-0.013002095214663001,-0.01291793313069911
2017-11-14,967.75,974.75,977.50,967.00,101.93K,-0.67%,6.874973789457758,-0.006694154761061277,-0.0066717988196047795
2017-11-15,987.25,980.00,988.75,979.00,34.12K,2.01%,6.8949233001667585,0.01994951070900086,0.020149832084732644
2017-11-16,983.25,987.50,989.50,981.50,38.12K,-0.41%,6.890863411311919,-0.004059888854839322,-0.004051658647758916
2017-11-17,1001.5,983.75,"1,003.00",982.50,33.55K,1.86%,6.909254155105873,0.018390743793953668,0.018560894991100918
2017-11-20,1001.25,"1,000.75","1,002.75",994.00,26.76K,-0.02%,6.909004498382569,-0.00024965672330345967,-0.00024962556165752936
2017-11-21,1000.25,"1,001.00","1,002.25",997.50,24.21K,-0.10%,6.908005247737345,-0.0009992506452247696,-0.0009987515605492936
2017-11-22,1008.5,999.50,"1,010.50",998.75,46.84K,0.82%,6.916219357394266,0.008214109656921487,0.008247938015496059
2017-11-24,1004.75,"1,006.25","1,011.00","1,002.25",20.52K,-0.37%,6.912494033329311,-0.0037253240649555153,-0.003718393653941443
2017-11-27,1007.75,"1,005.00","1,013.00","1,002.00",49.67K,0.30%,6.915475401997275,0.0029813686679647233,0.002985817367504362
2017-11-28,1004.75,"1,007.50","1,007.75",999.25,35.12K,-0.30%,6.912494033329311,-0.0029813686679647233,-0.0029769288017861273
2017-11-29,1004.25,"1,005.00","1,007.75","1,001.25",35.00K,-0.05%,6.911996273239391,-0.000497760089919197,-0.0004976362279174307
2017-11-30,997.75,"1,004.00","1,004.50",996.75,60.84K,-0.65%,6.905502743928843,-0.006493529310548141,-0.006472491909385147
2017-12-01,1006.0,997.50,"1,007.25",997.50,70.17K,0.83%,6.913737350659685,0.00823460673084142,0.008268604359809473
2017-12-04,1010.25,"1,010.00","1,020.00","1,008.50",79.38K,0.42%,6.917953103958583,0.004215753298898228,0.004224652087475134
2017-12-05,1020.5,"1,010.00","1,027.00","1,009.25",72.11K,1.01%,6.9280479822498995,0.010094878291316611,0.010146003464488906
