Date,Price,Open,High,Low,Vol.,Change %,log_price,log_return,pct_return
2012-12-17,2.06,2.06,2.06,2.06,,0.00%,0.7227059828014898,0.0,0.0
2012-12-18,2.07,2.07,2.07,2.07,,0.49%,0.7275486072772777,0.004842624475787871,0.004854368932038833
2012-12-19,2.01,2.01,2.01,2.01,,-2.90%,0.6981347220709843,-0.0294138852062934,-0.02898550724637683
2012-12-20,1.99,1.99,1.99,1.99,,-1.00%,0.688134638736401,-0.010000083334583243,-0.00995024875621886
2012-12-21,2.07,2.07,2.07,2.07,,4.02%,0.7275486072772777,0.03941396854087664,0.04020100502512558
2012-12-26,1.99,1.99,1.99,1.99,,-3.86%,0.688134638736401,-0.03941396854087664,-0.03864734299516903
2012-12-27,1.98,1.98,1.98,1.98,,-0.50%,0.6830968447064438,-0.005037794029957188,-0.005025125628140725
2012-12-28,1.98,1.98,1.98,1.98,,0.00%,0.6830968447064438,0.0,0.0
2013-01-02,1.96,1.96,1.96,1.96,,-1.01%,0.6729444732424258,-0.01015237146401804,-0.010101010101010055
2013-01-03,1.96,1.96,1.96,1.96,,0.00%,0.6729444732424258,0.0,0.0
2013-01-04,2.02,2.02,2.02,2.02,,3.06%,0.7030975114131134,0.030153038170687596,0.030612244897959107
2013-01-07,1.94,1.94,1.94,1.94,,-3.96%,0.6626879730752367,-0.04040953833787664,-0.03960396039603964
2013-01-08,2.0,2.0,2.0,2.0,,3.09%,0.6931471805599453,0.03045920748470854,0.030927835051546504
2013-01-09,1.96,1.96,1.96,1.96,,-2.00%,0.6729444732424258,-0.020202707317519497,-0.020000000000000018
2013-01-10,1.96,1.96,1.96,1.96,,0.00%,0.6729444732424258,0.0,0.0
2013-01-11,2.01,2.01,2.01,2.01,,2.55%,0.6981347220709843,0.02519024882855847,0.025510204081632626
2013-01-14,2.01,2.01,2.01,2.01,,0.00%,0.6981347220709843,0.0,0.0
2013-01-15,1.95,1.95,1.95,1.95,,-2.99%,0.6678293725756554,-0.030305349495328815,-0.02985074626865658
2013-01-16,1.96,1.96,1.96,1.96,,0.51%,0.6729444732424258,0.005115100666770345,0.00512820512820511
2013-01-17,2.02,2.02,2.02,2.02,,3.06%,0.7030975114131134,0.030153038170687596,0.030612244897959107
2013-01-18,1.96,1.96,1.96,1.96,,-2.97%,0.6729444732424258,-0.030153038170687596,-0.02970297029702973
2013-01-21,1.96,1.96,1.96,1.96,,0.00%,0.6729444732424258,0.0,0.0
2013-01-22,2.03,2.03,2.03,2.03,,3.57%,0.7080357930536959,0.035091319811270116,0.03571428571428559
2013-01-23,2.04,2.04,2.04,2.04,,0.49%,0.712949807856125,0.004914014802429145,0.0049261083743843415
2013-01-24,1.95,1.95,1.95,1.95,,-4.41%,0.6678293725756554,-0.045120435280469606,-0.044117647058823595
2013-01-28,1.93,1.93,1.93,1.93,,-1.03%,0.6575200029167941,-0.010309369658861312,-0.01025641025641022
2013-01-29,1.91,1.91,1.91,1.91,,-1.04%,0.6471032420585384,-0.010416760858255714,-0.010362694300518172
2013-01-30,1.91,1.91,1.91,1.91,,0.00%,0.6471032420585384,0.0,0.0
2013-01-31,1.91,1.91,1.91,1.91,,0.00%,0.6471032420585384,0.0,0.0
2013-02-01,1.91,1.91,1.91,1.91,,0.00%,0.6471032420585384,0.0,0.0
2013-02-04,1.91,1.91,1.91,1.91,,0.00%,0.6471032420585384,0.0,0.0
2013-02-05,1.96,1.96,1.96,1.96,,2.62%,0.6729444732424258,0.02584123118388737,0.02617801047120416
2013-02-06,1.96,1.96,1.96,1.96,,0.00%,0.6729444732424258,0.0,0.0
2013-02-07,1.94,1.94,1.94,1.94,,-1.02%,0.6626879730752367,-0.010256500167189042,-0.010204081632653073
2013-02-08,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2013-02-13,1.97,1.97,1.97,1.97,,1.55%,0.6780335427498971,0.015345569674660386,0.015463917525773141
2013-02-14,1.94,1.94,1.94,1.94,,-1.52%,0.6626879730752367,-0.015345569674660386,-0.015228426395939132
2013-02-15,1.88,1.88,1.88,1.88,,-3.09%,0.6312717768418578,-0.03141619623337899,-0.030927835051546393
2013-02-18,1.88,1.88,1.88,1.88,,0.00%,0.6312717768418578,0.0,0.0
2013-02-19,1.88,1.88,1.88,1.88,,0.00%,0.6312717768418578,0.0,0.0
2013-02-20,1.93,1.93,1.93,1.93,,2.66%,0.6575200029167941,0.026248226074936376,0.02659574468085113
2013-02-21,1.94,1.94,1.94,1.94,,0.52%,0.6626879730752367,0.005167970158442614,0.005181347150259086
2013-02-22,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2013-02-25,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2013-02-26,1.9,1.9,1.9,1.9,,-2.06%,0.6418538861723947,-0.020834086902842053,-0.020618556701030966
2013-02-27,1.95,1.95,1.95,1.95,,2.63%,0.6678293725756554,0.02597548640326075,0.026315789473684292
2013-02-28,1.9,1.9,1.9,1.9,,-2.56%,0.6418538861723947,-0.02597548640326075,-0.02564102564102566
2013-03-01,1.9,1.9,1.9,1.9,,0.00%,0.6418538861723947,0.0,0.0
2013-03-04,1.9,1.9,1.9,1.9,,0.00%,0.6418538861723947,0.0,0.0
2013-03-05,1.89,1.89,1.89,1.89,,-0.53%,0.636576829071551,-0.005277057100843696,-0.0052631578947368585
2013-03-06,1.89,1.89,1.89,1.89,,0.00%,0.636576829071551,0.0,0.0
2013-03-07,1.93,1.93,1.93,1.93,,2.12%,0.6575200029167941,0.020943173845243135,0.021164021164021163
2013-03-08,1.89,1.89,1.89,1.89,,-2.07%,0.636576829071551,-0.020943173845243135,-0.020725388601036343
2013-03-11,1.92,1.92,1.92,1.92,,1.59%,0.6523251860396901,0.015748356968139143,0.015873015873015817
2013-03-12,1.96,1.96,1.96,1.96,,2.08%,0.6729444732424258,0.020619287202735648,0.02083333333333326
2013-03-13,1.88,1.88,1.88,1.88,,-4.08%,0.6312717768418578,-0.04167269640056803,-0.04081632653061229
2013-03-14,1.88,1.88,1.88,1.88,,0.00%,0.6312717768418578,0.0,0.0
2013-03-15,1.94,1.94,1.94,1.94,,3.19%,0.6626879730752367,0.03141619623337899,0.03191489361702127
2013-03-18,1.9,1.9,1.9,1.9,,-2.06%,0.6418538861723947,-0.020834086902842053,-0.020618556701030966
2013-03-19,1.9,1.9,1.9,1.9,,0.00%,0.6418538861723947,0.0,0.0
2013-03-20,1.95,1.95,1.95,1.95,,2.63%,0.6678293725756554,0.02597548640326075,0.026315789473684292
