Date,tmax,tmax_change_pct,tmin,tmin_change_pct,rainfall
2005-05-24,22.3061,-1.5091906975922664,16.7005,15.480890904942024,0.2197
2005-05-25,19.9135,-10.72621390561327,15.0427,-9.926648902727475,131.5104
2005-05-26,21.1611,6.265096542546522,13.7695,-8.463906080690297,11.1652
2005-05-27,22.6992,7.268525738265019,13.7353,-0.24837503177311815,0.0
2005-05-28,22.9214,0.9788891238457609,13.4448,-2.1149883875852704,0.0
2005-05-29,23.4854,2.4605826869213976,12.6928,-5.593240509341902,0.0
2005-05-30,26.3907,12.370664327624814,14.3677,13.195669986133861,0.0
2005-05-31,24.7842,-6.08737168775364,15.8631,10.408068097190238,0.0
2005-06-01,23.8955,-3.58575221310351,16.41,3.44762373054448,0.0
2005-06-02,25.9635,8.654349145236552,17.2816,5.311395490554549,0.0
2005-06-03,25.7755,-0.7240934388660913,14.7266,-14.784510693454322,0.0
2005-06-04,25.7242,-0.19902620705709584,15.0684,2.3209702171580693,0.0
2005-06-05,24.7842,-3.6541466790026567,15.2307,1.0770884765469502,0.0275
2005-06-06,21.1269,-14.756578788098873,15.0,-1.5147038547144942,0.0
2005-06-07,23.9981,13.590256970970671,15.0171,0.11399999999999189,0.0
2005-06-08,25.3311,5.55460640634049,13.479,-10.242323750923942,0.0
2005-06-09,25.2628,-0.2696290330858164,14.1882,5.261517916759417,0.0
2005-06-10,25.314,0.2026695378184673,15.1538,6.805655403786237,0.0
2005-06-11,25.9464,2.49822232756578,14.1369,-6.7105280523697015,0.0412
2005-06-12,26.6129,2.5687571300835543,14.6326,3.50642644426995,0.0
2005-06-13,26.0489,-2.1192729841542968,14.7864,1.0510777305468677,0.0275
2005-06-14,26.5958,2.099512839313755,14.9829,1.328923875994148,0.0
2005-06-15,26.7496,0.5782867971634742,15.8289,5.646436938109445,0.0
2005-06-16,25.8097,-3.5136974010826383,15.376,-2.861222194846147,0.0
2005-06-17,26.8351,3.972924908077191,15.846,3.056711758584818,0.0
2005-06-18,25.4337,-5.2222648695179,15.6494,-1.2406916572005544,0.0
2005-06-19,22.9214,-9.877839244781539,15.7093,0.38276227842601873,0.2678
