target,feature,lag_days,correlation,abs_correlation,n_obs
coffee_c,usd_brl_return_pct,-119,-0.0073266115277477424,0.0073266115277477424,4344
coffee_c,usd_brl_return_pct,-118,0.008619959610036912,0.008619959610036912,3620
coffee_c,usd_brl_return_pct,-117,0.012755995174150981,0.012755995174150981,2830
coffee_c,usd_brl_return_pct,-116,-0.004978338235482958,0.004978338235482958,2747
coffee_c,usd_brl_return_pct,-115,-0.013400280109216274,0.013400280109216274,2765
coffee_c,usd_brl_return_pct,-114,-0.029391241729115305,0.029391241729115305,2799
coffee_c,usd_brl_return_pct,-113,-0.019314800766650566,0.019314800766650566,3575
coffee_c,usd_brl_return_pct,-112,-0.0015990709303017,0.0015990709303017,4349
coffee_c,usd_brl_return_pct,-111,0.010243677520077323,0.010243677520077323,3627
coffee_c,usd_brl_return_pct,-110,0.010586063003646723,0.010586063003646723,2836
coffee_c,usd_brl_return_pct,-109,-0.0036458016540921747,0.0036458016540921747,2750
coffee_c,usd_brl_return_pct,-108,-0.014707206135789287,0.014707206135789287,2769
coffee_c,usd_brl_return_pct,-107,-0.03411904590153716,0.03411904590153716,2803
coffee_c,usd_brl_return_pct,-106,-0.01986211753044185,0.01986211753044185,3581
coffee_c,usd_brl_return_pct,-105,-0.003507336025855548,0.003507336025855548,4355
coffee_c,usd_brl_return_pct,-104,0.007277790279407963,0.007277790279407963,3630
coffee_c,usd_brl_return_pct,-103,0.01117018712523141,0.01117018712523141,2837
coffee_c,usd_brl_return_pct,-102,-0.003413000603052237,0.003413000603052237,2756
coffee_c,usd_brl_return_pct,-101,-0.01667832974903089,0.01667832974903089,2776
coffee_c,usd_brl_return_pct,-100,-0.036922425804250536,0.036922425804250536,2815
coffee_c,usd_brl_return_pct,-99,-0.019284913694998844,0.019284913694998844,3590
coffee_c,usd_brl_return_pct,-98,-0.012250917421235389,0.012250917421235389,4360
coffee_c,usd_brl_return_pct,-97,0.0069187682546743515,0.0069187682546743515,3635
coffee_c,usd_brl_return_pct,-96,0.005427018696713497,0.005427018696713497,2846
coffee_c,usd_brl_return_pct,-95,0.0012882891826356264,0.0012882891826356264,2760
coffee_c,usd_brl_return_pct,-94,-0.01637703723855126,0.01637703723855126,2775
coffee_c,usd_brl_return_pct,-93,-0.038407473577096826,0.038407473577096826,2810
coffee_c,usd_brl_return_pct,-92,-0.01741795621180171,0.01741795621180171,3594
coffee_c,usd_brl_return_pct,-91,-0.008409473541037014,0.008409473541037014,4366
coffee_c,usd_brl_return_pct,-90,0.004989550029963442,0.004989550029963442,3641
coffee_c,usd_brl_return_pct,-89,0.00986780351656222,0.00986780351656222,2850
coffee_c,usd_brl_return_pct,-88,0.001206008025906969,0.001206008025906969,2767
coffee_c,usd_brl_return_pct,-87,-0.021476135311256996,0.021476135311256996,2778
coffee_c,usd_brl_return_pct,-86,-0.032956863316395635,0.032956863316395635,2813
coffee_c,usd_brl_return_pct,-85,-0.01759557325016863,0.01759557325016863,3594
coffee_c,usd_brl_return_pct,-84,-0.008718844455460664,0.008718844455460664,4369
coffee_c,usd_brl_return_pct,-83,0.01014318387807338,0.01014318387807338,3645
coffee_c,usd_brl_return_pct,-82,0.011127188898882178,0.011127188898882178,2857
coffee_c,usd_brl_return_pct,-81,-0.0038349285131325833,0.0038349285131325833,2771
coffee_c,usd_brl_return_pct,-80,-0.0168850539415722,0.0168850539415722,2780
coffee_c,usd_brl_return_pct,-79,-0.03651226148312151,0.03651226148312151,2819
coffee_c,usd_brl_return_pct,-78,-0.016901014118268057,0.016901014118268057,3604
coffee_c,usd_brl_return_pct,-77,-0.006982753691105366,0.006982753691105366,4376
coffee_c,usd_brl_return_pct,-76,0.011716510871778092,0.011716510871778092,3652
coffee_c,usd_brl_return_pct,-75,0.010517994803323494,0.010517994803323494,2857
coffee_c,usd_brl_return_pct,-74,-0.00656044550465574,0.00656044550465574,2777
coffee_c,usd_brl_return_pct,-73,-0.018897343393163193,0.018897343393163193,2790
coffee_c,usd_brl_return_pct,-72,-0.03307627706887162,0.03307627706887162,2827
coffee_c,usd_brl_return_pct,-71,-0.01675776260483071,0.01675776260483071,3607
coffee_c,usd_brl_return_pct,-70,-0.007929307709010448,0.007929307709010448,4381
coffee_c,usd_brl_return_pct,-69,0.006906535079519951,0.006906535079519951,3658
coffee_c,usd_brl_return_pct,-68,0.00894109979646047,0.00894109979646047,2862
coffee_c,usd_brl_return_pct,-67,0.002579945771999225,0.002579945771999225,2772
coffee_c,usd_brl_return_pct,-66,-0.015788612120504367,0.015788612120504367,2793
coffee_c,usd_brl_return_pct,-65,-0.038584954401089756,0.038584954401089756,2833
coffee_c,usd_brl_return_pct,-64,-0.012962821006654272,0.012962821006654272,3616
coffee_c,usd_brl_return_pct,-63,-0.009646655943601978,0.009646655943601978,4390
coffee_c,usd_brl_return_pct,-62,0.008826396209587504,0.008826396209587504,3682
coffee_c,usd_brl_return_pct,-61,0.00936038957055458,0.00936038957055458,2870
coffee_c,usd_brl_return_pct,-60,-0.0009694986741606731,0.0009694986741606731,2785
coffee_c,usd_brl_return_pct,-59,-0.022117000785926738,0.022117000785926738,2794
coffee_c,usd_brl_return_pct,-58,-0.03675569221503498,0.03675569221503498,2829
coffee_c,usd_brl_return_pct,-57,-0.012613764445675715,0.012613764445675715,3616
coffee_c,usd_brl_return_pct,-56,-0.01241537869258695,0.01241537869258695,4397
coffee_c,usd_brl_return_pct,-55,0.006259446573420974,0.006259446573420974,3669
coffee_c,usd_brl_return_pct,-54,0.005301578568536516,0.005301578568536516,2873
coffee_c,usd_brl_return_pct,-53,-0.007930299624696786,0.007930299624696786,2783
coffee_c,usd_brl_return_pct,-52,-0.019831926247971324,0.019831926247971324,2795
coffee_c,usd_brl_return_pct,-51,-0.040195847220390435,0.040195847220390435,2833
coffee_c,usd_brl_return_pct,-50,-0.015325152948839566,0.015325152948839566,3621
coffee_c,usd_brl_return_pct,-49,-0.007493135441986166,0.007493135441986166,4402
coffee_c,usd_brl_return_pct,-48,0.008250068245542105,0.008250068245542105,3672
coffee_c,usd_brl_return_pct,-47,0.010288332083556633,0.010288332083556633,2873
coffee_c,usd_brl_return_pct,-46,-0.010376351304486999,0.010376351304486999,2787
coffee_c,usd_brl_return_pct,-45,-0.02156173295582518,0.02156173295582518,2801
coffee_c,usd_brl_return_pct,-44,-0.04137526851533618,0.04137526851533618,2839
coffee_c,usd_brl_return_pct,-43,-0.012666824775424477,0.012666824775424477,3632
coffee_c,usd_brl_return_pct,-42,-0.009834573553874253,0.009834573553874253,4413
coffee_c,usd_brl_return_pct,-41,0.007092565503994371,0.007092565503994371,3680
coffee_c,usd_brl_return_pct,-40,0.005656751842158896,0.005656751842158896,2880
coffee_c,usd_brl_return_pct,-39,-0.005360189961618991,0.005360189961618991,2798
coffee_c,usd_brl_return_pct,-38,-0.01998858790266108,0.01998858790266108,2809
coffee_c,usd_brl_return_pct,-37,-0.03698998305672113,0.03698998305672113,2843
coffee_c,usd_brl_return_pct,-36,-0.016001670230130688,0.016001670230130688,3642
coffee_c,usd_brl_return_pct,-35,-0.011140487957118597,0.011140487957118597,4421
coffee_c,usd_brl_return_pct,-34,0.00401988681810184,0.00401988681810184,3688
coffee_c,usd_brl_return_pct,-33,0.009699696107616689,0.009699696107616689,2888
coffee_c,usd_brl_return_pct,-32,0.0006868258381488521,0.0006868258381488521,2798
coffee_c,usd_brl_return_pct,-31,-0.02085670319632879,0.02085670319632879,2813
coffee_c,usd_brl_return_pct,-30,-0.03808790653910105,0.03808790653910105,2846
coffee_c,usd_brl_return_pct,-29,-0.019437362604159722,0.019437362604159722,3643
coffee_c,usd_brl_return_pct,-28,-0.007314326065811102,0.007314326065811102,4424
coffee_c,usd_brl_return_pct,-27,0.006953305050390726,0.006953305050390726,3692
coffee_c,usd_brl_return_pct,-26,0.010710622685813421,0.010710622685813421,2888
coffee_c,usd_brl_return_pct,-25,-0.005458286569710284,0.005458286569710284,2796
coffee_c,usd_brl_return_pct,-24,-0.022903976393064306,0.022903976393064306,2822
coffee_c,usd_brl_return_pct,-23,-0.03525826156961898,0.03525826156961898,2852
coffee_c,usd_brl_return_pct,-22,-0.014301184058004205,0.014301184058004205,3642
coffee_c,usd_brl_return_pct,-21,-0.007812348076159468,0.007812348076159468,4428
coffee_c,usd_brl_return_pct,-20,0.009685741476060853,0.009685741476060853,3695
coffee_c,usd_brl_return_pct,-19,0.011053588260636306,0.011053588260636306,2894
coffee_c,usd_brl_return_pct,-18,-0.011125152633047128,0.011125152633047128,2801
coffee_c,usd_brl_return_pct,-17,-0.024104550105511748,0.024104550105511748,2822
coffee_c,usd_brl_return_pct,-16,-0.03288021162405036,0.03288021162405036,2854
coffee_c,usd_brl_return_pct,-15,-0.0212815303385108,0.0212815303385108,3650
coffee_c,usd_brl_return_pct,-14,-0.006192296694095254,0.006192296694095254,4434
coffee_c,usd_brl_return_pct,-13,0.008565065926246309,0.008565065926246309,3701
coffee_c,usd_brl_return_pct,-12,0.011268804315346069,0.011268804315346069,2898
coffee_c,usd_brl_return_pct,-11,-0.005905589439838599,0.005905589439838599,2805
coffee_c,usd_brl_return_pct,-10,-0.0212387465866929,0.0212387465866929,2826
coffee_c,usd_brl_return_pct,-9,-0.03778785287788035,0.03778785287788035,2862
coffee_c,usd_brl_return_pct,-8,-0.01810275383489215,0.01810275383489215,3657
coffee_c,usd_brl_return_pct,-7,-0.007914878945692256,0.007914878945692256,4456
coffee_c,usd_brl_return_pct,-6,0.009270943797399532,0.009270943797399532,3714
coffee_c,usd_brl_return_pct,-5,0.012974678873824605,0.012974678873824605,2905
coffee_c,usd_brl_return_pct,-4,0.0018326132105369853,0.0018326132105369853,2818
coffee_c,usd_brl_return_pct,-3,-0.02166980670728965,0.02166980670728965,2832
coffee_c,usd_brl_return_pct,-2,-0.036411553260112174,0.036411553260112174,2865
coffee_c,usd_brl_return_pct,-1,-0.018287379134289787,0.018287379134289787,3666
coffee_c,usd_brl_return_pct,0,-0.015451148873028007,0.015451148873028007,4493
coffee_c,usd_brl_return_pct,1,0.005563748820383552,0.005563748820383552,3726
coffee_c,usd_brl_return_pct,2,0.006499883060242677,0.006499883060242677,2906
coffee_c,usd_brl_return_pct,3,-0.008819840627910852,0.008819840627910852,2813
coffee_c,usd_brl_return_pct,4,-0.024812044614206913,0.024812044614206913,2826
coffee_c,usd_brl_return_pct,5,-0.04035945954998445,0.04035945954998445,2862
coffee_c,usd_brl_return_pct,6,-0.025586797609673112,0.025586797609673112,3660
coffee_c,usd_brl_return_pct,7,-0.016296967464453655,0.016296967464453655,4453
coffee_c,usd_brl_return_pct,8,0.003715594468708283,0.003715594468708283,3716
coffee_c,usd_brl_return_pct,9,0.011908746911148047,0.011908746911148047,2904
coffee_c,usd_brl_return_pct,10,-0.007682442835230169,0.007682442835230169,2806
coffee_c,usd_brl_return_pct,11,-0.020577484979312954,0.020577484979312954,2823
coffee_c,usd_brl_return_pct,12,-0.04042023220124199,0.04042023220124199,2858
coffee_c,usd_brl_return_pct,13,-0.02615756162663998,0.02615756162663998,3652
coffee_c,usd_brl_return_pct,14,-0.013417541843137008,0.013417541843137008,4434
coffee_c,usd_brl_return_pct,15,0.004166741467754257,0.004166741467754257,3701
coffee_c,usd_brl_return_pct,16,0.011488007039597781,0.011488007039597781,2894
coffee_c,usd_brl_return_pct,17,-0.00530662654333789,0.00530662654333789,2809
coffee_c,usd_brl_return_pct,18,-0.022576725430824753,0.022576725430824753,2822
coffee_c,usd_brl_return_pct,19,-0.046318773187170405,0.046318773187170405,2856
coffee_c,usd_brl_return_pct,20,-0.023063977491147133,0.023063977491147133,3649
coffee_c,usd_brl_return_pct,21,-0.013112226799132121,0.013112226799132121,4432
coffee_c,usd_brl_return_pct,22,0.0008778596371753098,0.0008778596371753098,3698
coffee_c,usd_brl_return_pct,23,0.012245229420523238,0.012245229420523238,2890
coffee_c,usd_brl_return_pct,24,-0.003791869003082246,0.003791869003082246,2806
coffee_c,usd_brl_return_pct,25,-0.02708042468219939,0.02708042468219939,2820
coffee_c,usd_brl_return_pct,26,-0.045279651734282104,0.045279651734282104,2856
coffee_c,usd_brl_return_pct,27,-0.0266150421462305,0.0266150421462305,3643
coffee_c,usd_brl_return_pct,28,-0.01691832424787896,0.01691832424787896,4420
coffee_c,usd_brl_return_pct,29,0.00553077486813263,0.00553077486813263,3687
coffee_c,usd_brl_return_pct,30,0.007833274464393492,0.007833274464393492,2883
coffee_c,usd_brl_return_pct,31,-0.00545264680458929,0.00545264680458929,2789
coffee_c,usd_brl_return_pct,32,-0.023549998080779518,0.023549998080779518,2807
coffee_c,usd_brl_return_pct,33,-0.04563984876890862,0.04563984876890862,2845
coffee_c,usd_brl_return_pct,34,-0.02509614230335378,0.02509614230335378,3636
coffee_c,usd_brl_return_pct,35,-0.0187291037100161,0.0187291037100161,4420
coffee_c,usd_brl_return_pct,36,0.008918336630079364,0.008918336630079364,3681
coffee_c,usd_brl_return_pct,37,0.013635393535345076,0.013635393535345076,2882
coffee_c,usd_brl_return_pct,38,-0.0041623846757192235,0.0041623846757192235,2792
coffee_c,usd_brl_return_pct,39,-0.02301597507482939,0.02301597507482939,2806
coffee_c,usd_brl_return_pct,40,-0.0419814830521721,0.0419814830521721,2843
coffee_c,usd_brl_return_pct,41,-0.024576609950000845,0.024576609950000845,3630
coffee_c,usd_brl_return_pct,42,-0.014103148118909985,0.014103148118909985,4413
coffee_c,usd_brl_return_pct,43,0.006509948816098565,0.006509948816098565,3681
coffee_c,usd_brl_return_pct,44,0.013315071821029551,0.013315071821029551,2880
coffee_c,usd_brl_return_pct,45,-0.006927284778343044,0.006927284778343044,2806
coffee_c,usd_brl_return_pct,46,-0.02635171985030643,0.02635171985030643,2817
coffee_c,usd_brl_return_pct,47,-0.04332103987115258,0.04332103987115258,2842
coffee_c,usd_brl_return_pct,48,-0.02317650513515898,0.02317650513515898,3624
coffee_c,usd_brl_return_pct,49,-0.011179697622231557,0.011179697622231557,4400
coffee_c,usd_brl_return_pct,50,0.008672323090526542,0.008672323090526542,3669
coffee_c,usd_brl_return_pct,51,0.014193873509556379,0.014193873509556379,2870
coffee_c,usd_brl_return_pct,52,-0.005151294898232367,0.005151294898232367,2791
coffee_c,usd_brl_return_pct,53,-0.02284344638442814,0.02284344638442814,2801
coffee_c,usd_brl_return_pct,54,-0.04245191498479084,0.04245191498479084,2835
coffee_c,usd_brl_return_pct,55,-0.025546020279561113,0.025546020279561113,3617
coffee_c,usd_brl_return_pct,56,-0.012272980225826947,0.012272980225826947,4398
coffee_c,usd_brl_return_pct,57,0.006598059783462627,0.006598059783462627,3663
coffee_c,usd_brl_return_pct,58,0.012714121120865037,0.012714121120865037,2866
coffee_c,usd_brl_return_pct,59,-0.008914756284622575,0.008914756284622575,2781
coffee_c,usd_brl_return_pct,60,-0.026505518756864303,0.026505518756864303,2795
coffee_c,usd_brl_return_pct,61,-0.03755145660794711,0.03755145660794711,2827
coffee_c,usd_brl_return_pct,62,-0.021797014617227654,0.021797014617227654,3612
coffee_c,usd_brl_return_pct,63,-0.016221359272794326,0.016221359272794326,4386
coffee_c,usd_brl_return_pct,64,0.008270842508603857,0.008270842508603857,3666
coffee_c,usd_brl_return_pct,65,0.015426354308211526,0.015426354308211526,2860
coffee_c,usd_brl_return_pct,66,-0.0040296468879469464,0.0040296468879469464,2772
coffee_c,usd_brl_return_pct,67,-0.02194365020290552,0.02194365020290552,2788
coffee_c,usd_brl_return_pct,68,-0.0356236273444348,0.0356236273444348,2819
coffee_c,usd_brl_return_pct,69,-0.01814114206113411,0.01814114206113411,3603
coffee_c,usd_brl_return_pct,70,-0.011963437938955103,0.011963437938955103,4376
coffee_c,usd_brl_return_pct,71,0.010465094043484306,0.010465094043484306,3654
coffee_c,usd_brl_return_pct,72,0.010296083939399722,0.010296083939399722,2860
coffee_c,usd_brl_return_pct,73,0.004458518607805923,0.004458518607805923,2773
coffee_c,usd_brl_return_pct,74,-0.020246799536972775,0.020246799536972775,2794
coffee_c,usd_brl_return_pct,75,-0.03759142533527042,0.03759142533527042,2824
coffee_c,usd_brl_return_pct,76,-0.021024090422162942,0.021024090422162942,3604
coffee_c,usd_brl_return_pct,77,-0.006796025303158225,0.006796025303158225,4379
coffee_c,usd_brl_return_pct,78,0.005265629648025341,0.005265629648025341,3653
coffee_c,usd_brl_return_pct,79,0.016168884294288755,0.016168884294288755,2859
coffee_c,usd_brl_return_pct,80,-0.009146793806249536,0.009146793806249536,2770
coffee_c,usd_brl_return_pct,81,-0.021495850245463327,0.021495850245463327,2787
coffee_c,usd_brl_return_pct,82,-0.03484665264860589,0.03484665264860589,2812
coffee_c,usd_brl_return_pct,83,-0.02545946789667287,0.02545946789667287,3596
coffee_c,usd_brl_return_pct,84,-0.010684825119761756,0.010684825119761756,4373
coffee_c,usd_brl_return_pct,85,0.00427115616217441,0.00427115616217441,3645
coffee_c,usd_brl_return_pct,86,0.01489908022357399,0.01489908022357399,2851
coffee_c,usd_brl_return_pct,87,-0.008028009741016445,0.008028009741016445,2763
coffee_c,usd_brl_return_pct,88,-0.021827990830028565,0.021827990830028565,2781
coffee_c,usd_brl_return_pct,89,-0.0394982923245693,0.0394982923245693,2808
coffee_c,usd_brl_return_pct,90,-0.02713983166361446,0.02713983166361446,3592
coffee_c,usd_brl_return_pct,91,-0.014141418907435595,0.014141418907435595,4367
coffee_c,usd_brl_return_pct,92,0.003405061730959087,0.003405061730959087,3642
coffee_c,usd_brl_return_pct,93,0.012579270765155194,0.012579270765155194,2846
coffee_c,usd_brl_return_pct,94,-0.011044754451649909,0.011044754451649909,2756
coffee_c,usd_brl_return_pct,95,-0.01796332746217683,0.01796332746217683,2777
coffee_c,usd_brl_return_pct,96,-0.042230874986603995,0.042230874986603995,2805
coffee_c,usd_brl_return_pct,97,-0.024594537100055817,0.024594537100055817,3588
coffee_c,usd_brl_return_pct,98,-0.010599924791538439,0.010599924791538439,4364
coffee_c,usd_brl_return_pct,99,0.0030452798451445565,0.0030452798451445565,3636
coffee_c,usd_brl_return_pct,100,0.017931571106914457,0.017931571106914457,2844
coffee_c,usd_brl_return_pct,101,-0.012289493321530313,0.012289493321530313,2755
coffee_c,usd_brl_return_pct,102,-0.017575958267399532,0.017575958267399532,2764
coffee_c,usd_brl_return_pct,103,-0.038930426882582254,0.038930426882582254,2795
coffee_c,usd_brl_return_pct,104,-0.02238150632221409,0.02238150632221409,3576
coffee_c,usd_brl_return_pct,105,-0.009818988767284195,0.009818988767284195,4354
coffee_c,usd_brl_return_pct,106,0.00913358007352258,0.00913358007352258,3629
coffee_c,usd_brl_return_pct,107,0.01166938691853523,0.01166938691853523,2840
coffee_c,usd_brl_return_pct,108,-0.005114928060732095,0.005114928060732095,2752
coffee_c,usd_brl_return_pct,109,-0.015601621805386453,0.015601621805386453,2763
coffee_c,usd_brl_return_pct,110,-0.039148618584533244,0.039148618584533244,2794
coffee_c,usd_brl_return_pct,111,-0.02383750048972755,0.02383750048972755,3574
coffee_c,usd_brl_return_pct,112,-0.009261745109966106,0.009261745109966106,4345
coffee_c,usd_brl_return_pct,113,0.008735005645104939,0.008735005645104939,3623
coffee_c,usd_brl_return_pct,114,0.015972776578463903,0.015972776578463903,2835
coffee_c,usd_brl_return_pct,115,-0.005095615040745115,0.005095615040745115,2742
coffee_c,usd_brl_return_pct,116,-0.015953988355514058,0.015953988355514058,2759
coffee_c,usd_brl_return_pct,117,-0.033928945011312724,0.033928945011312724,2786
coffee_c,usd_brl_return_pct,118,-0.022296467435207953,0.022296467435207953,3564
coffee_c,usd_brl_return_pct,119,-0.007455376030085262,0.007455376030085262,4333
coffee_c,usd_brl_return_pct,120,0.009353903128548158,0.009353903128548158,3617
coffee_c,usd_brl_return_pct,121,0.017540830067801032,0.017540830067801032,2829
coffee_c,usd_brl_return_pct,122,-0.007309515996452526,0.007309515996452526,2742
coffee_c,usd_brl_return_pct,123,-0.018460700271524216,0.018460700271524216,2750
coffee_c,usd_brl_return_pct,124,-0.03743721999471998,0.03743721999471998,2786
coffee_c,usd_brl_return_pct,125,-0.025462535748196246,0.025462535748196246,3562
coffee_c,usd_brl_return_pct,126,-0.007093014883625666,0.007093014883625666,4335
coffee_c,usd_brl_return_pct,127,0.009576468262427086,0.009576468262427086,3613
coffee_c,usd_brl_return_pct,128,0.01602664614998297,0.01602664614998297,2824
coffee_c,usd_brl_return_pct,129,-0.009416536462566877,0.009416536462566877,2739
coffee_c,usd_brl_return_pct,130,-0.015834041557131126,0.015834041557131126,2751
coffee_c,usd_brl_return_pct,131,-0.03891811920561388,0.03891811920561388,2785
coffee_c,usd_brl_return_pct,132,-0.027054542486204012,0.027054542486204012,3559
coffee_c,usd_brl_return_pct,133,-0.009080587018883047,0.009080587018883047,4329
coffee_c,usd_brl_return_pct,134,0.009562825370061982,0.009562825370061982,3609
coffee_c,usd_brl_return_pct,135,0.019200562910741303,0.019200562910741303,2822
coffee_c,usd_brl_return_pct,136,-0.009757932114814233,0.009757932114814233,2737
coffee_c,usd_brl_return_pct,137,-0.015207588998583193,0.015207588998583193,2740
coffee_c,usd_brl_return_pct,138,-0.04278156713702239,0.04278156713702239,2773
coffee_c,usd_brl_return_pct,139,-0.027170381416229336,0.027170381416229336,3552
coffee_c,usd_brl_return_pct,140,-0.010369369639041162,0.010369369639041162,4321
coffee_c,usd_brl_return_pct,141,0.010316896245860876,0.010316896245860876,3601
coffee_c,usd_brl_return_pct,142,0.022010588569641876,0.022010588569641876,2814
coffee_c,usd_brl_return_pct,143,-0.007514266958885887,0.007514266958885887,2724
coffee_c,usd_brl_return_pct,144,-0.015046249006655275,0.015046249006655275,2736
coffee_c,usd_brl_return_pct,145,-0.03973782650452052,0.03973782650452052,2770
coffee_c,usd_brl_return_pct,146,-0.02877683231356305,0.02877683231356305,3546
coffee_c,usd_brl_return_pct,147,-0.012072425785705094,0.012072425785705094,4314
coffee_c,usd_brl_return_pct,148,0.009529535027054234,0.009529535027054234,3594
coffee_c,usd_brl_return_pct,149,0.013728449968937262,0.013728449968937262,2806
coffee_c,usd_brl_return_pct,150,-0.009941652633903982,0.009941652633903982,2729
coffee_c,usd_brl_return_pct,151,-0.016937024496894625,0.016937024496894625,2739
coffee_c,usd_brl_return_pct,152,-0.038570250252852614,0.038570250252852614,2768
coffee_c,usd_brl_return_pct,153,-0.032526702834134225,0.032526702834134225,3539
coffee_c,usd_brl_return_pct,154,-0.01171566518446163,0.01171566518446163,4307
coffee_c,usd_brl_return_pct,155,0.007209661984424286,0.007209661984424286,3589
coffee_c,usd_brl_return_pct,156,0.015910487175729265,0.015910487175729265,2802
coffee_c,usd_brl_return_pct,157,-0.00869246155378566,0.00869246155378566,2719
coffee_c,usd_brl_return_pct,158,-0.015015493225346802,0.015015493225346802,2727
coffee_c,usd_brl_return_pct,159,-0.04458928415755771,0.04458928415755771,2760
coffee_c,usd_brl_return_pct,160,-0.032819580510131,0.032819580510131,3533
coffee_c,usd_brl_return_pct,161,-0.011587112833498982,0.011587112833498982,4305
coffee_c,usd_brl_return_pct,162,0.008006024199565373,0.008006024199565373,3583
coffee_c,usd_brl_return_pct,163,0.019511541714337045,0.019511541714337045,2796
coffee_c,usd_brl_return_pct,164,-0.011052293113627218,0.011052293113627218,2710
coffee_c,usd_brl_return_pct,165,-0.014811679564229577,0.014811679564229577,2724
coffee_c,usd_brl_return_pct,166,-0.0481570122547604,0.0481570122547604,2757
coffee_c,usd_brl_return_pct,167,-0.03413272263278081,0.03413272263278081,3528
coffee_c,usd_brl_return_pct,168,-0.015857147164057093,0.015857147164057093,4294
coffee_c,usd_brl_return_pct,169,0.010930864331043379,0.010930864331043379,3581
coffee_c,usd_brl_return_pct,170,0.021452673844629892,0.021452673844629892,2791
coffee_c,usd_brl_return_pct,171,-0.007211059065234664,0.007211059065234664,2700
coffee_c,usd_brl_return_pct,172,-0.013448304971616839,0.013448304971616839,2717
coffee_c,usd_brl_return_pct,173,-0.04626327876435688,0.04626327876435688,2749
coffee_c,usd_brl_return_pct,174,-0.031206871757171902,0.031206871757171902,3519
coffee_c,usd_brl_return_pct,175,-0.012107815482539707,0.012107815482539707,4285
coffee_c,usd_brl_return_pct,176,0.010505026844177789,0.010505026844177789,3574
coffee_c,usd_brl_return_pct,177,0.01695226705081696,0.01695226705081696,2787
coffee_c,usd_brl_return_pct,178,-0.011291387481864349,0.011291387481864349,2696
coffee_c,usd_brl_return_pct,179,-0.007200590318457428,0.007200590318457428,2710
coffee_c,usd_brl_return_pct,180,-0.044674562961636535,0.044674562961636535,2744
coffee_c,usd_brl_return_pct,181,-0.033511763518740835,0.033511763518740835,3514
coffee_c,usd_brl_return_pct,182,-0.013862491738686384,0.013862491738686384,4277
coffee_c,usd_brl_return_pct,183,0.009732703133550725,0.009732703133550725,3565
coffee_c,usd_brl_return_pct,184,0.018151668675328633,0.018151668675328633,2786
coffee_c,usd_brl_return_pct,185,-0.004401669270975932,0.004401669270975932,2696
coffee_c,usd_brl_return_pct,186,-0.01431771636032221,0.01431771636032221,2712
coffee_c,usd_brl_return_pct,187,-0.042084254906664335,0.042084254906664335,2744
coffee_c,usd_brl_return_pct,188,-0.02892335433152079,0.02892335433152079,3514
coffee_c,usd_brl_return_pct,189,-0.01029115087779676,0.01029115087779676,4273
coffee_c,usd_brl_return_pct,190,0.014333458530794665,0.014333458530794665,3558
coffee_c,usd_brl_return_pct,191,0.015238932184590446,0.015238932184590446,2783
coffee_c,usd_brl_return_pct,192,-0.012739464816780604,0.012739464816780604,2695
coffee_c,usd_brl_return_pct,193,-0.01700483010237553,0.01700483010237553,2708
coffee_c,usd_brl_return_pct,194,-0.039009302268668576,0.039009302268668576,2738
coffee_c,usd_brl_return_pct,195,-0.03190293031564302,0.03190293031564302,3511
coffee_c,usd_brl_return_pct,196,-0.011505256801290897,0.011505256801290897,4269
coffee_c,usd_brl_return_pct,197,0.010761182770083255,0.010761182770083255,3552
coffee_c,usd_brl_return_pct,198,0.017580440342238032,0.017580440342238032,2770
coffee_c,usd_brl_return_pct,199,-0.01126846054464257,0.01126846054464257,2679
coffee_c,usd_brl_return_pct,200,-0.0140026793724592,0.0140026793724592,2700
coffee_c,tmax,-200,-0.01564522152015927,0.01564522152015927,4054
coffee_c,tmax,-199,-0.014143335233435209,0.014143335233435209,4054
coffee_c,tmax,-198,-0.014591736529737342,0.014591736529737342,4054
coffee_c,tmax,-197,-0.005338466627529221,0.005338466627529221,4055
coffee_c,tmax,-196,-0.007939767423890097,0.007939767423890097,4056
coffee_c,tmax,-195,-0.01744570742356742,0.01744570742356742,4057
coffee_c,tmax,-194,-0.025161186610499466,0.025161186610499466,4058
coffee_c,tmax,-193,-0.009429693205754042,0.009429693205754042,4058
coffee_c,tmax,-192,-0.006193323553061711,0.006193323553061711,4058
coffee_c,tmax,-191,-0.006502109055383246,0.006502109055383246,4059
coffee_c,tmax,-190,-0.0011254857049405682,0.0011254857049405682,4060
coffee_c,tmax,-189,-0.0030600377070327976,0.0030600377070327976,4061
coffee_c,tmax,-188,-0.016763353032172138,0.016763353032172138,4062
coffee_c,tmax,-187,-0.025250876913658887,0.025250876913658887,4063
coffee_c,tmax,-186,-0.007413950765121284,0.007413950765121284,4063
coffee_c,tmax,-185,-0.004557633406044756,0.004557633406044756,4063
coffee_c,tmax,-184,-0.006256956924188945,0.006256956924188945,4064
coffee_c,tmax,-183,-0.0020694039079784897,0.0020694039079784897,4065
coffee_c,tmax,-182,-0.0018185730118695247,0.0018185730118695247,4066
coffee_c,tmax,-181,-0.012178113802102857,0.012178113802102857,4067
coffee_c,tmax,-180,-0.02108257052877518,0.02108257052877518,4068
coffee_c,tmax,-179,-0.008957032090721333,0.008957032090721333,4068
